image_path,label,manipulation_type,case_id,suspicious_region,split
manipulated/SD_00667_date_change.jpg,manipulated,date_change,SD_00667,"[205, 264, 650, 287]",train
authentic/SD_00668_authentic.jpg,authentic,none,SD_00668,,train
manipulated/SD_00668_copy_paste.jpg,manipulated,copy_paste,SD_00668,"[205, 140, 500, 175]",train
authentic/SD_00669_authentic.jpg,authentic,none,SD_00669,,train
manipulated/SD_00669_clone.jpg,manipulated,clone,SD_00669,"[430, 270, 580, 305]",train
authentic/SD_00670_authentic.jpg,authentic,none,SD_00670,,train
manipulated/SD_00670_compression.jpg,manipulated,compression,SD_00670,"[0, 0, 700, 455]",train
authentic/SD_00671_authentic.jpg,authentic,none,SD_00671,,test
manipulated/SD_00671_mixed.jpg,manipulated,mixed,SD_00671,"[45, 100, 650, 250]",test
authentic/SD_00672_authentic.jpg,authentic,none,SD_00672,,train
manipulated/SD_00672_text_change.jpg,manipulated,text_change,SD_00672,"[205, 150, 650, 173]",train
authentic/SD_00673_authentic.jpg,authentic,none,SD_00673,,train
manipulated/SD_00673_photo_change.jpg,manipulated,photo_change,SD_00673,"[45, 100, 165, 250]",train
authentic/SD_00674_authentic.jpg,authentic,none,SD_00674,,validation
manipulated/SD_00674_number_change.jpg,manipulated,number_change,SD_00674,"[205, 188, 650, 211]",validation
authentic/SD_00675_authentic.jpg,authentic,none,SD_00675,,validation
manipulated/SD_00675_date_change.jpg,manipulated,date_change,SD_00675,"[205, 264, 650, 287]",validation
authentic/SD_00676_authentic.jpg,authentic,none,SD_00676,,train
manipulated/SD_00676_copy_paste.jpg,manipulated,copy_paste,SD_00676,"[205, 140, 500, 175]",train
authentic/SD_00677_authentic.jpg,authentic,none,SD_00677,,test
manipulated/SD_00677_clone.jpg,manipulated,clone,SD_00677,"[430, 270, 580, 305]",test
authentic/SD_00678_authentic.jpg,authentic,none,SD_00678,,train
manipulated/SD_00678_compression.jpg,manipulated,compression,SD_00678,"[0, 0, 700, 455]",train
authentic/SD_00679_authentic.jpg,authentic,none,SD_00679,,train
manipulated/SD_00679_mixed.jpg,manipulated,mixed,SD_00679,"[45, 100, 650, 250]",train
authentic/SD_00680_authentic.jpg,authentic,none,SD_00680,,train
manipulated/SD_00680_text_change.jpg,manipulated,text_change,SD_00680,"[205, 150, 650, 173]",train
authentic/SD_00681_authentic.jpg,authentic,none,SD_00681,,train
manipulated/SD_00681_photo_change.jpg,manipulated,photo_change,SD_00681,"[45, 100, 165, 250]",train
authentic/SD_00682_authentic.jpg,authentic,none,SD_00682,,train
manipulated/SD_00682_number_change.jpg,manipulated,number_change,SD_00682,"[205, 188, 650, 211]",train
authentic/SD_00683_authentic.jpg,authentic,none,SD_00683,,train
manipulated/SD_00683_date_change.jpg,manipulated,date_change,SD_00683,"[205, 264, 650, 287]",train
authentic/SD_00684_authentic.jpg,authentic,none,SD_00684,,train
manipulated/SD_00684_copy_paste.jpg,manipulated,copy_paste,SD_00684,"[205, 140, 500, 175]",train
authentic/SD_00685_authentic.jpg,authentic,none,SD_00685,,validation
manipulated/SD_00685_clone.jpg,manipulated,clone,SD_00685,"[430, 270, 580, 305]",validation
authentic/SD_00686_authentic.jpg,authentic,none,SD_00686,,test
manipulated/SD_00686_compression.jpg,manipulated,compression,SD_00686,"[0, 0, 700, 455]",test
authentic/SD_00687_authentic.jpg,authentic,none,SD_00687,,validation
manipulated/SD_00687_mixed.jpg,manipulated,mixed,SD_00687,"[45, 100, 650, 250]",validation
authentic/SD_00688_authentic.jpg,authentic,none,SD_00688,,train
manipulated/SD_00688_text_change.jpg,manipulated,text_change,SD_00688,"[205, 150, 650, 173]",train
authentic/SD_00689_authentic.jpg,authentic,none,SD_00689,,train
manipulated/SD_00689_photo_change.jpg,manipulated,photo_change,SD_00689,"[45, 100, 165, 250]",train
authentic/SD_00690_authentic.jpg,authentic,none,SD_00690,,train
manipulated/SD_00690_number_change.jpg,manipulated,number_change,SD_00690,"[205, 188, 650, 211]",train
authentic/SD_00691_authentic.jpg,authentic,none,SD_00691,,train
manipulated/SD_00691_date_change.jpg,manipulated,date_change,SD_00691,"[205, 264, 650, 287]",train
authentic/SD_00692_authentic.jpg,authentic,none,SD_00692,,test
manipulated/SD_00692_copy_paste.jpg,manipulated,copy_paste,SD_00692,"[205, 140, 500, 175]",test
authentic/SD_00693_authentic.jpg,authentic,none,SD_00693,,train
manipulated/SD_00693_clone.jpg,manipulated,clone,SD_00693,"[430, 270, 580, 305]",train
authentic/SD_00694_authentic.jpg,authentic,none,SD_00694,,train
manipulated/SD_00694_compression.jpg,manipulated,compression,SD_00694,"[0, 0, 700, 455]",train
authentic/SD_00695_authentic.jpg,authentic,none,SD_00695,,train
manipulated/SD_00695_mixed.jpg,manipulated,mixed,SD_00695,"[45, 100, 650, 250]",train
authentic/SD_00696_authentic.jpg,authentic,none,SD_00696,,validation
manipulated/SD_00696_text_change.jpg,manipulated,text_change,SD_00696,"[205, 150, 650, 173]",validation
authentic/SD_00697_authentic.jpg,authentic,none,SD_00697,,train
manipulated/SD_00697_photo_change.jpg,manipulated,photo_change,SD_00697,"[45, 100, 165, 250]",train
authentic/SD_00698_authentic.jpg,authentic,none,SD_00698,,validation
manipulated/SD_00698_number_change.jpg,manipulated,number_change,SD_00698,"[205, 188, 650, 211]",validation
authentic/SD_00699_authentic.jpg,authentic,none,SD_00699,,test
manipulated/SD_00699_date_change.jpg,manipulated,date_change,SD_00699,"[205, 264, 650, 287]",test
authentic/SD_00700_authentic.jpg,authentic,none,SD_00700,,train
manipulated/SD_00700_copy_paste.jpg,manipulated,copy_paste,SD_00700,"[205, 140, 500, 175]",train
authentic/SD_00701_authentic.jpg,authentic,none,SD_00701,,test
manipulated/SD_00701_clone.jpg,manipulated,clone,SD_00701,"[430, 270, 580, 305]",test
authentic/SD_00702_authentic.jpg,authentic,none,SD_00702,,train
manipulated/SD_00702_compression.jpg,manipulated,compression,SD_00702,"[0, 0, 700, 455]",train
authentic/SD_00703_authentic.jpg,authentic,none,SD_00703,,train
manipulated/SD_00703_mixed.jpg,manipulated,mixed,SD_00703,"[45, 100, 650, 250]",train
authentic/SD_00704_authentic.jpg,authentic,none,SD_00704,,test
manipulated/SD_00704_text_change.jpg,manipulated,text_change,SD_00704,"[205, 150, 650, 173]",test
authentic/SD_00705_authentic.jpg,authentic,none,SD_00705,,train
manipulated/SD_00705_photo_change.jpg,manipulated,photo_change,SD_00705,"[45, 100, 165, 250]",train
authentic/SD_00706_authentic.jpg,authentic,none,SD_00706,,validation
manipulated/SD_00706_number_change.jpg,manipulated,number_change,SD_00706,"[205, 188, 650, 211]",validation
authentic/SD_00707_authentic.jpg,authentic,none,SD_00707,,train
manipulated/SD_00707_date_change.jpg,manipulated,date_change,SD_00707,"[205, 264, 650, 287]",train
authentic/SD_00708_authentic.jpg,authentic,none,SD_00708,,train
manipulated/SD_00708_copy_paste.jpg,manipulated,copy_paste,SD_00708,"[205, 140, 500, 175]",train
authentic/SD_00709_authentic.jpg,authentic,none,SD_00709,,validation
manipulated/SD_00709_clone.jpg,manipulated,clone,SD_00709,"[430, 270, 580, 305]",validation
authentic/SD_00710_authentic.jpg,authentic,none,SD_00710,,train
manipulated/SD_00710_compression.jpg,manipulated,compression,SD_00710,"[0, 0, 700, 455]",train
authentic/SD_00711_authentic.jpg,authentic,none,SD_00711,,train
manipulated/SD_00711_mixed.jpg,manipulated,mixed,SD_00711,"[45, 100, 650, 250]",train
authentic/SD_00712_authentic.jpg,authentic,none,SD_00712,,train
manipulated/SD_00712_text_change.jpg,manipulated,text_change,SD_00712,"[205, 150, 650, 173]",train
authentic/SD_00713_authentic.jpg,authentic,none,SD_00713,,train
manipulated/SD_00713_photo_change.jpg,manipulated,photo_change,SD_00713,"[45, 100, 165, 250]",train
authentic/SD_00714_authentic.jpg,authentic,none,SD_00714,,test
manipulated/SD_00714_number_change.jpg,manipulated,number_change,SD_00714,"[205, 188, 650, 211]",test
authentic/SD_00715_authentic.jpg,authentic,none,SD_00715,,train
manipulated/SD_00715_date_change.jpg,manipulated,date_change,SD_00715,"[205, 264, 650, 287]",train
authentic/SD_00716_authentic.jpg,authentic,none,SD_00716,,train
manipulated/SD_00716_copy_paste.jpg,manipulated,copy_paste,SD_00716,"[205, 140, 500, 175]",train
authentic/SD_00717_authentic.jpg,authentic,none,SD_00717,,train
manipulated/SD_00717_clone.jpg,manipulated,clone,SD_00717,"[430, 270, 580, 305]",train
authentic/SD_00718_authentic.jpg,authentic,none,SD_00718,,test
manipulated/SD_00718_compression.jpg,manipulated,compression,SD_00718,"[0, 0, 700, 455]",test
authentic/SD_00719_authentic.jpg,authentic,none,SD_00719,,train
manipulated/SD_00719_mixed.jpg,manipulated,mixed,SD_00719,"[45, 100, 650, 250]",train
authentic/SD_00720_authentic.jpg,authentic,none,SD_00720,,train
manipulated/SD_00720_text_change.jpg,manipulated,text_change,SD_00720,"[205, 150, 650, 173]",train
authentic/SD_00721_authentic.jpg,authentic,none,SD_00721,,test
manipulated/SD_00721_photo_change.jpg,manipulated,photo_change,SD_00721,"[45, 100, 165, 250]",test
authentic/SD_00722_authentic.jpg,authentic,none,SD_00722,,train
manipulated/SD_00722_number_change.jpg,manipulated,number_change,SD_00722,"[205, 188, 650, 211]",train
authentic/SD_00723_authentic.jpg,authentic,none,SD_00723,,train
manipulated/SD_00723_date_change.jpg,manipulated,date_change,SD_00723,"[205, 264, 650, 287]",train
authentic/SD_00724_authentic.jpg,authentic,none,SD_00724,,validation
manipulated/SD_00724_copy_paste.jpg,manipulated,copy_paste,SD_00724,"[205, 140, 500, 175]",validation
authentic/SD_00725_authentic.jpg,authentic,none,SD_00725,,train
manipulated/SD_00725_clone.jpg,manipulated,clone,SD_00725,"[430, 270, 580, 305]",train
authentic/SD_00726_authentic.jpg,authentic,none,SD_00726,,train
manipulated/SD_00726_compression.jpg,manipulated,compression,SD_00726,"[0, 0, 700, 455]",train
authentic/SD_00727_authentic.jpg,authentic,none,SD_00727,,train
manipulated/SD_00727_mixed.jpg,manipulated,mixed,SD_00727,"[45, 100, 650, 250]",train
authentic/SD_00728_authentic.jpg,authentic,none,SD_00728,,validation
manipulated/SD_00728_text_change.jpg,manipulated,text_change,SD_00728,"[205, 150, 650, 173]",validation
authentic/SD_00729_authentic.jpg,authentic,none,SD_00729,,train
manipulated/SD_00729_photo_change.jpg,manipulated,photo_change,SD_00729,"[45, 100, 165, 250]",train
authentic/SD_00730_authentic.jpg,authentic,none,SD_00730,,validation
manipulated/SD_00730_number_change.jpg,manipulated,number_change,SD_00730,"[205, 188, 650, 211]",validation
authentic/SD_00731_authentic.jpg,authentic,none,SD_00731,,train
manipulated/SD_00731_date_change.jpg,manipulated,date_change,SD_00731,"[205, 264, 650, 287]",train
authentic/SD_00732_authentic.jpg,authentic,none,SD_00732,,train
manipulated/SD_00732_copy_paste.jpg,manipulated,copy_paste,SD_00732,"[205, 140, 500, 175]",train
authentic/SD_00733_authentic.jpg,authentic,none,SD_00733,,test
manipulated/SD_00733_clone.jpg,manipulated,clone,SD_00733,"[430, 270, 580, 305]",test
authentic/SD_00734_authentic.jpg,authentic,none,SD_00734,,validation
manipulated/SD_00734_compression.jpg,manipulated,compression,SD_00734,"[0, 0, 700, 455]",validation
authentic/SD_00735_authentic.jpg,authentic,none,SD_00735,,test
manipulated/SD_00735_mixed.jpg,manipulated,mixed,SD_00735,"[45, 100, 650, 250]",test
authentic/SD_00736_authentic.jpg,authentic,none,SD_00736,,validation
manipulated/SD_00736_text_change.jpg,manipulated,text_change,SD_00736,"[205, 150, 650, 173]",validation
authentic/SD_00737_authentic.jpg,authentic,none,SD_00737,,train
manipulated/SD_00737_photo_change.jpg,manipulated,photo_change,SD_00737,"[45, 100, 165, 250]",train
authentic/SD_00738_authentic.jpg,authentic,none,SD_00738,,validation
manipulated/SD_00738_number_change.jpg,manipulated,number_change,SD_00738,"[205, 188, 650, 211]",validation
authentic/SD_00739_authentic.jpg,authentic,none,SD_00739,,validation
manipulated/SD_00739_date_change.jpg,manipulated,date_change,SD_00739,"[205, 264, 650, 287]",validation
authentic/SD_00740_authentic.jpg,authentic,none,SD_00740,,train
manipulated/SD_00740_copy_paste.jpg,manipulated,copy_paste,SD_00740,"[205, 140, 500, 175]",train
authentic/SD_00741_authentic.jpg,authentic,none,SD_00741,,train
manipulated/SD_00741_clone.jpg,manipulated,clone,SD_00741,"[430, 270, 580, 305]",train
authentic/SD_00742_authentic.jpg,authentic,none,SD_00742,,train
manipulated/SD_00742_compression.jpg,manipulated,compression,SD_00742,"[0, 0, 700, 455]",train
authentic/SD_00743_authentic.jpg,authentic,none,SD_00743,,train
manipulated/SD_00743_mixed.jpg,manipulated,mixed,SD_00743,"[45, 100, 650, 250]",train
authentic/SD_00744_authentic.jpg,authentic,none,SD_00744,,train
manipulated/SD_00744_text_change.jpg,manipulated,text_change,SD_00744,"[205, 150, 650, 173]",train
authentic/SD_00745_authentic.jpg,authentic,none,SD_00745,,train
manipulated/SD_00745_photo_change.jpg,manipulated,photo_change,SD_00745,"[45, 100, 165, 250]",train
authentic/SD_00746_authentic.jpg,authentic,none,SD_00746,,test
manipulated/SD_00746_number_change.jpg,manipulated,number_change,SD_00746,"[205, 188, 650, 211]",test
authentic/SD_00747_authentic.jpg,authentic,none,SD_00747,,test
manipulated/SD_00747_date_change.jpg,manipulated,date_change,SD_00747,"[205, 264, 650, 287]",test
authentic/SD_00748_authentic.jpg,authentic,none,SD_00748,,train
manipulated/SD_00748_copy_paste.jpg,manipulated,copy_paste,SD_00748,"[205, 140, 500, 175]",train
authentic/SD_00749_authentic.jpg,authentic,none,SD_00749,,validation
manipulated/SD_00749_clone.jpg,manipulated,clone,SD_00749,"[430, 270, 580, 305]",validation
authentic/SD_00750_authentic.jpg,authentic,none,SD_00750,,train
manipulated/SD_00750_compression.jpg,manipulated,compression,SD_00750,"[0, 0, 700, 455]",train
authentic/SD_00751_authentic.jpg,authentic,none,SD_00751,,train
manipulated/SD_00751_mixed.jpg,manipulated,mixed,SD_00751,"[45, 100, 650, 250]",train
authentic/SD_00752_authentic.jpg,authentic,none,SD_00752,,train
manipulated/SD_00752_text_change.jpg,manipulated,text_change,SD_00752,"[205, 150, 650, 173]",train
authentic/SD_00753_authentic.jpg,authentic,none,SD_00753,,validation
manipulated/SD_00753_photo_change.jpg,manipulated,photo_change,SD_00753,"[45, 100, 165, 250]",validation
authentic/SD_00754_authentic.jpg,authentic,none,SD_00754,,test
manipulated/SD_00754_number_change.jpg,manipulated,number_change,SD_00754,"[205, 188, 650, 211]",test
authentic/SD_00755_authentic.jpg,authentic,none,SD_00755,,train
manipulated/SD_00755_date_change.jpg,manipulated,date_change,SD_00755,"[205, 264, 650, 287]",train
authentic/SD_00756_authentic.jpg,authentic,none,SD_00756,,train
manipulated/SD_00756_copy_paste.jpg,manipulated,copy_paste,SD_00756,"[205, 140, 500, 175]",train
authentic/SD_00757_authentic.jpg,authentic,none,SD_00757,,train
manipulated/SD_00757_clone.jpg,manipulated,clone,SD_00757,"[430, 270, 580, 305]",train
authentic/SD_00758_authentic.jpg,authentic,none,SD_00758,,test
manipulated/SD_00758_compression.jpg,manipulated,compression,SD_00758,"[0, 0, 700, 455]",test
authentic/SD_00759_authentic.jpg,authentic,none,SD_00759,,test
manipulated/SD_00759_mixed.jpg,manipulated,mixed,SD_00759,"[45, 100, 650, 250]",test
authentic/SD_00760_authentic.jpg,authentic,none,SD_00760,,train
manipulated/SD_00760_text_change.jpg,manipulated,text_change,SD_00760,"[205, 150, 650, 173]",train
authentic/SD_00761_authentic.jpg,authentic,none,SD_00761,,train
manipulated/SD_00761_photo_change.jpg,manipulated,photo_change,SD_00761,"[45, 100, 165, 250]",train
authentic/SD_00762_authentic.jpg,authentic,none,SD_00762,,test
manipulated/SD_00762_number_change.jpg,manipulated,number_change,SD_00762,"[205, 188, 650, 211]",test
authentic/SD_00763_authentic.jpg,authentic,none,SD_00763,,train
manipulated/SD_00763_date_change.jpg,manipulated,date_change,SD_00763,"[205, 264, 650, 287]",train
authentic/SD_00764_authentic.jpg,authentic,none,SD_00764,,validation
manipulated/SD_00764_copy_paste.jpg,manipulated,copy_paste,SD_00764,"[205, 140, 500, 175]",validation
authentic/SD_00765_authentic.jpg,authentic,none,SD_00765,,train
manipulated/SD_00765_clone.jpg,manipulated,clone,SD_00765,"[430, 270, 580, 305]",train
authentic/SD_00766_authentic.jpg,authentic,none,SD_00766,,train
manipulated/SD_00766_compression.jpg,manipulated,compression,SD_00766,"[0, 0, 700, 455]",train
authentic/SD_00767_authentic.jpg,authentic,none,SD_00767,,validation
manipulated/SD_00767_mixed.jpg,manipulated,mixed,SD_00767,"[45, 100, 650, 250]",validation
authentic/SD_00768_authentic.jpg,authentic,none,SD_00768,,validation
manipulated/SD_00768_text_change.jpg,manipulated,text_change,SD_00768,"[205, 150, 650, 173]",validation
authentic/SD_00769_authentic.jpg,authentic,none,SD_00769,,train
manipulated/SD_00769_photo_change.jpg,manipulated,photo_change,SD_00769,"[45, 100, 165, 250]",train
authentic/SD_00770_authentic.jpg,authentic,none,SD_00770,,train
manipulated/SD_00770_number_change.jpg,manipulated,number_change,SD_00770,"[205, 188, 650, 211]",train
authentic/SD_00771_authentic.jpg,authentic,none,SD_00771,,train
manipulated/SD_00771_date_change.jpg,manipulated,date_change,SD_00771,"[205, 264, 650, 287]",train
authentic/SD_00772_authentic.jpg,authentic,none,SD_00772,,train
manipulated/SD_00772_copy_paste.jpg,manipulated,copy_paste,SD_00772,"[205, 140, 500, 175]",train
authentic/SD_00773_authentic.jpg,authentic,none,SD_00773,,validation
manipulated/SD_00773_clone.jpg,manipulated,clone,SD_00773,"[430, 270, 580, 305]",validation
authentic/SD_00774_authentic.jpg,authentic,none,SD_00774,,train
manipulated/SD_00774_compression.jpg,manipulated,compression,SD_00774,"[0, 0, 700, 455]",train
authentic/SD_00775_authentic.jpg,authentic,none,SD_00775,,train
manipulated/SD_00775_mixed.jpg,manipulated,mixed,SD_00775,"[45, 100, 650, 250]",train
authentic/SD_00776_authentic.jpg,authentic,none,SD_00776,,train
manipulated/SD_00776_text_change.jpg,manipulated,text_change,SD_00776,"[205, 150, 650, 173]",train
authentic/SD_00777_authentic.jpg,authentic,none,SD_00777,,test
manipulated/SD_00777_photo_change.jpg,manipulated,photo_change,SD_00777,"[45, 100, 165, 250]",test
authentic/SD_00778_authentic.jpg,authentic,none,SD_00778,,train
manipulated/SD_00778_number_change.jpg,manipulated,number_change,SD_00778,"[205, 188, 650, 211]",train
authentic/SD_00779_authentic.jpg,authentic,none,SD_00779,,train
manipulated/SD_00779_date_change.jpg,manipulated,date_change,SD_00779,"[205, 264, 650, 287]",train
authentic/SD_00780_authentic.jpg,authentic,none,SD_00780,,validation
manipulated/SD_00780_copy_paste.jpg,manipulated,copy_paste,SD_00780,"[205, 140, 500, 175]",validation
authentic/SD_00781_authentic.jpg,authentic,none,SD_00781,,test
manipulated/SD_00781_clone.jpg,manipulated,clone,SD_00781,"[430, 270, 580, 305]",test
authentic/SD_00782_authentic.jpg,authentic,none,SD_00782,,train
manipulated/SD_00782_compression.jpg,manipulated,compression,SD_00782,"[0, 0, 700, 455]",train
authentic/SD_00783_authentic.jpg,authentic,none,SD_00783,,train
manipulated/SD_00783_mixed.jpg,manipulated,mixed,SD_00783,"[45, 100, 650, 250]",train
authentic/SD_00784_authentic.jpg,authentic,none,SD_00784,,validation
manipulated/SD_00784_text_change.jpg,manipulated,text_change,SD_00784,"[205, 150, 650, 173]",validation
authentic/SD_00785_authentic.jpg,authentic,none,SD_00785,,train
manipulated/SD_00785_photo_change.jpg,manipulated,photo_change,SD_00785,"[45, 100, 165, 250]",train
authentic/SD_00786_authentic.jpg,authentic,none,SD_00786,,test
manipulated/SD_00786_number_change.jpg,manipulated,number_change,SD_00786,"[205, 188, 650, 211]",test
authentic/SD_00787_authentic.jpg,authentic,none,SD_00787,,validation
manipulated/SD_00787_date_change.jpg,manipulated,date_change,SD_00787,"[205, 264, 650, 287]",validation
authentic/SD_00788_authentic.jpg,authentic,none,SD_00788,,train
manipulated/SD_00788_copy_paste.jpg,manipulated,copy_paste,SD_00788,"[205, 140, 500, 175]",train
authentic/SD_00789_authentic.jpg,authentic,none,SD_00789,,train
manipulated/SD_00789_clone.jpg,manipulated,clone,SD_00789,"[430, 270, 580, 305]",train
authentic/SD_00790_authentic.jpg,authentic,none,SD_00790,,train
manipulated/SD_00790_compression.jpg,manipulated,compression,SD_00790,"[0, 0, 700, 455]",train
authentic/SD_00791_authentic.jpg,authentic,none,SD_00791,,test
manipulated/SD_00791_mixed.jpg,manipulated,mixed,SD_00791,"[45, 100, 650, 250]",test
authentic/SD_00792_authentic.jpg,authentic,none,SD_00792,,train
manipulated/SD_00792_text_change.jpg,manipulated,text_change,SD_00792,"[205, 150, 650, 173]",train
authentic/SD_00793_authentic.jpg,authentic,none,SD_00793,,train
manipulated/SD_00793_photo_change.jpg,manipulated,photo_change,SD_00793,"[45, 100, 165, 250]",train
authentic/SD_00794_authentic.jpg,authentic,none,SD_00794,,test
manipulated/SD_00794_number_change.jpg,manipulated,number_change,SD_00794,"[205, 188, 650, 211]",test
authentic/SD_00795_authentic.jpg,authentic,none,SD_00795,,train
manipulated/SD_00795_date_change.jpg,manipulated,date_change,SD_00795,"[205, 264, 650, 287]",train
authentic/SD_00796_authentic.jpg,authentic,none,SD_00796,,validation
manipulated/SD_00796_copy_paste.jpg,manipulated,copy_paste,SD_00796,"[205, 140, 500, 175]",validation
authentic/SD_00797_authentic.jpg,authentic,none,SD_00797,,train
manipulated/SD_00797_clone.jpg,manipulated,clone,SD_00797,"[430, 270, 580, 305]",train
authentic/SD_00798_authentic.jpg,authentic,none,SD_00798,,validation
manipulated/SD_00798_compression.jpg,manipulated,compression,SD_00798,"[0, 0, 700, 455]",validation
authentic/SD_00799_authentic.jpg,authentic,none,SD_00799,,train
manipulated/SD_00799_mixed.jpg,manipulated,mixed,SD_00799,"[45, 100, 650, 250]",train
authentic/SD_00800_authentic.jpg,authentic,none,SD_00800,,train
manipulated/SD_00800_text_change.jpg,manipulated,text_change,SD_00800,"[205, 150, 650, 173]",train
authentic/SD_00801_authentic.jpg,authentic,none,SD_00801,,train
manipulated/SD_00801_photo_change.jpg,manipulated,photo_change,SD_00801,"[45, 100, 165, 250]",train
authentic/SD_00802_authentic.jpg,authentic,none,SD_00802,,train
manipulated/SD_00802_number_change.jpg,manipulated,number_change,SD_00802,"[205, 188, 650, 211]",train
authentic/SD_00803_authentic.jpg,authentic,none,SD_00803,,train
manipulated/SD_00803_date_change.jpg,manipulated,date_change,SD_00803,"[205, 264, 650, 287]",train
authentic/SD_00804_authentic.jpg,authentic,none,SD_00804,,train
manipulated/SD_00804_copy_paste.jpg,manipulated,copy_paste,SD_00804,"[205, 140, 500, 175]",train
authentic/SD_00805_authentic.jpg,authentic,none,SD_00805,,train
manipulated/SD_00805_clone.jpg,manipulated,clone,SD_00805,"[430, 270, 580, 305]",train
authentic/SD_00806_authentic.jpg,authentic,none,SD_00806,,train
manipulated/SD_00806_compression.jpg,manipulated,compression,SD_00806,"[0, 0, 700, 455]",train
authentic/SD_00807_authentic.jpg,authentic,none,SD_00807,,train
manipulated/SD_00807_mixed.jpg,manipulated,mixed,SD_00807,"[45, 100, 650, 250]",train
authentic/SD_00808_authentic.jpg,authentic,none,SD_00808,,validation
manipulated/SD_00808_text_change.jpg,manipulated,text_change,SD_00808,"[205, 150, 650, 173]",validation
authentic/SD_00809_authentic.jpg,authentic,none,SD_00809,,train
manipulated/SD_00809_photo_change.jpg,manipulated,photo_change,SD_00809,"[45, 100, 165, 250]",train
authentic/SD_00810_authentic.jpg,authentic,none,SD_00810,,train
manipulated/SD_00810_number_change.jpg,manipulated,number_change,SD_00810,"[205, 188, 650, 211]",train
authentic/SD_00811_authentic.jpg,authentic,none,SD_00811,,validation
manipulated/SD_00811_date_change.jpg,manipulated,date_change,SD_00811,"[205, 264, 650, 287]",validation
authentic/SD_00812_authentic.jpg,authentic,none,SD_00812,,train
manipulated/SD_00812_copy_paste.jpg,manipulated,copy_paste,SD_00812,"[205, 140, 500, 175]",train
authentic/SD_00813_authentic.jpg,authentic,none,SD_00813,,train
manipulated/SD_00813_clone.jpg,manipulated,clone,SD_00813,"[430, 270, 580, 305]",train
authentic/SD_00814_authentic.jpg,authentic,none,SD_00814,,train
manipulated/SD_00814_compression.jpg,manipulated,compression,SD_00814,"[0, 0, 700, 455]",train
authentic/SD_00815_authentic.jpg,authentic,none,SD_00815,,train
manipulated/SD_00815_mixed.jpg,manipulated,mixed,SD_00815,"[45, 100, 650, 250]",train
authentic/SD_00816_authentic.jpg,authentic,none,SD_00816,,train
manipulated/SD_00816_text_change.jpg,manipulated,text_change,SD_00816,"[205, 150, 650, 173]",train
authentic/SD_00817_authentic.jpg,authentic,none,SD_00817,,train
manipulated/SD_00817_photo_change.jpg,manipulated,photo_change,SD_00817,"[45, 100, 165, 250]",train
authentic/SD_00818_authentic.jpg,authentic,none,SD_00818,,train
manipulated/SD_00818_number_change.jpg,manipulated,number_change,SD_00818,"[205, 188, 650, 211]",train
authentic/SD_00819_authentic.jpg,authentic,none,SD_00819,,train
manipulated/SD_00819_date_change.jpg,manipulated,date_change,SD_00819,"[205, 264, 650, 287]",train
authentic/SD_00820_authentic.jpg,authentic,none,SD_00820,,train
manipulated/SD_00820_copy_paste.jpg,manipulated,copy_paste,SD_00820,"[205, 140, 500, 175]",train
authentic/SD_00821_authentic.jpg,authentic,none,SD_00821,,train
manipulated/SD_00821_clone.jpg,manipulated,clone,SD_00821,"[430, 270, 580, 305]",train
authentic/SD_00822_authentic.jpg,authentic,none,SD_00822,,train
manipulated/SD_00822_compression.jpg,manipulated,compression,SD_00822,"[0, 0, 700, 455]",train
authentic/SD_00823_authentic.jpg,authentic,none,SD_00823,,train
manipulated/SD_00823_mixed.jpg,manipulated,mixed,SD_00823,"[45, 100, 650, 250]",train
authentic/SD_00824_authentic.jpg,authentic,none,SD_00824,,test
manipulated/SD_00824_text_change.jpg,manipulated,text_change,SD_00824,"[205, 150, 650, 173]",test
authentic/SD_00825_authentic.jpg,authentic,none,SD_00825,,test
manipulated/SD_00825_photo_change.jpg,manipulated,photo_change,SD_00825,"[45, 100, 165, 250]",test
authentic/SD_00826_authentic.jpg,authentic,none,SD_00826,,test
manipulated/SD_00826_number_change.jpg,manipulated,number_change,SD_00826,"[205, 188, 650, 211]",test
authentic/SD_00827_authentic.jpg,authentic,none,SD_00827,,validation
manipulated/SD_00827_date_change.jpg,manipulated,date_change,SD_00827,"[205, 264, 650, 287]",validation
authentic/SD_00828_authentic.jpg,authentic,none,SD_00828,,test
manipulated/SD_00828_copy_paste.jpg,manipulated,copy_paste,SD_00828,"[205, 140, 500, 175]",test
authentic/SD_00829_authentic.jpg,authentic,none,SD_00829,,train
manipulated/SD_00829_clone.jpg,manipulated,clone,SD_00829,"[430, 270, 580, 305]",train
authentic/SD_00830_authentic.jpg,authentic,none,SD_00830,,validation
manipulated/SD_00830_compression.jpg,manipulated,compression,SD_00830,"[0, 0, 700, 455]",validation
authentic/SD_00831_authentic.jpg,authentic,none,SD_00831,,validation
manipulated/SD_00831_mixed.jpg,manipulated,mixed,SD_00831,"[45, 100, 650, 250]",validation
authentic/SD_00832_authentic.jpg,authentic,none,SD_00832,,train
manipulated/SD_00832_text_change.jpg,manipulated,text_change,SD_00832,"[205, 150, 650, 173]",train
authentic/SD_00833_authentic.jpg,authentic,none,SD_00833,,train
manipulated/SD_00833_photo_change.jpg,manipulated,photo_change,SD_00833,"[45, 100, 165, 250]",train
authentic/SD_00834_authentic.jpg,authentic,none,SD_00834,,validation
